commentaire,label
"Livre très intéressant et facile à comprendre ,également très instructif.Je suis très satisfaite de cet achat et le recommanderai à mes proches.",5
Ce bouquin se lit très facilement et nous aide à voir nos blessure et à y remédier . On peut aussi y apprendre les blessure des autres et donc les comprendre...,5
Bon livre. Aide à savoir comment l'on fonctionne et ouvre un chemin possible vers la guérison. On comprend mieux d'ou viennent nos réactions face aux autres et à la vie.,4
"Livre épatant qui va me servir de ""guide"" pendant un moment...c'est quoi ces idioties de nous faire écrire des lignes de commentaires ??? allons à l'essentiel  !!!",5
"Ce livre m'a permis de mettre des mots et donc des explications sur ma façon d'être, d'agir et de réagir.Génial!",5
Bon ouvrage pour mieux se connaître et comprendre les autres. Aide à avoir une bonne reflexion sur soi-même et son enfance.,4
Satisfait de mon achat,5
tout est dans le titre,5
INSTRUCTIF DANS L ' EMSEMBLE.CE LIVRE PARLE DE FAIT REEL ET CHAQUE PERSONNE SE RETROUVE QUELQUES PART.JE RECOMMANDE CET OUVRAGE SANS MODERATION.,4
un excellent outil de travail sur soi et aussi pour comprendre nos proches. C'est tombé à pic dans mon parrcours,5
"Top, je recommande",5
"Super livre. Très intéressant à lire et très facile. Je recommande sans problème, vous ne regretterez pas.Envoie rapide et soigné.",5
Intéressant,5
Pour être mieux,4
Livre conseillé par un ami et ma foi très intéressant pour le travail sur soi. On y retrouve des traits de caractères incontestables!,5
"Je le conseille vivement, ce livre m aide beaucoup chaque jour à me comprendre et comprendre les autres, cela permet d'être beaucoup plus tolérant envers soi mm et les autres et enfin guérir de nos blessures si profondément ancrées.Suite à ma lecture j en ai recommandé deux exemplaires pour offrir à mes proches, je pense que cela va beaucoup les aider.",5
Analyse intéressante des comportements en fonction des blessures.Les propositions de remèdes pour en guérir sont cependant un peu sommaires.,4
Nous en avons tous ! Personne n'est parfait ! J'ai adoré! Recommander a ceux qui ne se remettent pas en questions! Fait réfléchir et agir autrement vis a vis des autres et de leur réaction! Agir aussi vis a vis des enfants !Une bonne leçon !,5
Particulièrement intéressant en tant que professionnelle de la santé!Une vision très concrète et complète de nos blessures dans nos corps et notre façon d'agir.,5
Je me suis bien retrouvée dans ces blessures et les explications sont simplement écrites et compréhensible pour tous. Je le recommande à tous.,4
excellent,5
Bien,4
ravie,5
"À ceux qui ont envie de mieux se comprendre, d'apprendre à s'aimer plus pour mieux aimer les autres et perdre un peu de leurs convictions sur eux-même.",4
"La suite de mes essentiels...Dans la continuité des autres oeuvres de cette auteure, un livre à emporter partout, toujours, à lire et relire,et juste regarder comment il ""oeuvre"" sur vous même! Le mode d'emploi du ""enfin bien vivre""!!!",5
Ce livre m’a bcp apporté sur certain aspect de ma vie. Il y’a deux trois points sur lesquel j’ai certains réserve mais je recommande.,4
"ce livre est très intéressant, il condense bien des recherches sur le soi intérieur, je ne l'ai pas terminé encore, mais je puis déjà le recommander à la lecture.",4
"un livre époustouflant de vérité et d'analyse qui aide dans le cheminement de la connaissance de soi ,de l'acceptation et reconnaissance de soi.",5
Parfait!A recommander +++A mettre dans les mains de ceux qui veulent se connaitre et trouver des débuts de solutions,5
Très bon livre je vous le conseille,5
"Pour bien se comprendre soi-même et les autres... Ce livre explique le ""pourquoi du comment du parce que"" !!! Mais une fois qu'on a compris, il reste à travailler sur soi pour guérir. Personnellement, ce livre m'a beaucoup apporté et je l'ai fortement recommandé autour de moi.",5
tout est dit,5
"Super livre de poche facile et agréable à lire, permet de comprendre beaucoup de choses, de cerner certaines personnes .",5
"livre qui vous redonne l'échelle des vrai valeur et vous aide a passer des caps difficilles, tout en relativisant certaine chose",5
"même si nous n'adoptons pas le sens spirituel de l'auteure, force est de constater la justesse de ces analyses. Ce livre peut être pour chaque lecteur le début d'un remise en cause de son comportement réflexe pour aboutir à un équilibre enfin retrouvé.",4
"Afin de mieux se connaitre, comprendre , se comprendre. Ce n'est pas une bible mais il merite d'être lu. emotions garanti au niveau de la comprehension de soi.",5
Ce livre donne une bonne lecture des enjeux entre l'enfant et ses parents. Il permet d'avancer quand on fait un travail sur soi. Ce livre m'a permis de me reconcilier avec moi.,4
Livre permettant de mieux appréhender notre fonctionnement...facile à lire et ludique.Essai de nous amener à regler nos problémes sans les cacher ( comme les médicaments) lol .,5
A LIRE ET A RELIRE,5
"Un superbe bouquin, accessible, qui change tout bonnement la vie. Le must have de l'éveil spirituel et du développement personnel.",5
Un très bel ouvrage à lire pour soi et éviter de projeter les situations décrites sur ce que l'on sait des autres. C'est d'ailleurs souvent comme cela en sciences humaines et comme le faisait dire Voltaire à Candide: Il nous faut d'abord cultiver notre jardin.,5
"je trouve que ce livre aide à voir plus clairement sa vie, je le recommande à tous ceux qui sont en recherche de soi",4
"perturbe un peu car on se voit presque dans toutes les blessures ou presque mais a relire deux fois au calme , très intéressant , on comprends vite notre fonctionnement aide au pardon lorsqu' on décide de lâcher et d être dans l acceptation",4
"Bien écris,  à la portée de tous. Pour mieux se connaître, changer peut-être le cours de sa vie en changeant de comportement.",4
merci pour ce livre..je l'ai dévorer en 2 jours et cela m'as beaucoup aider a comprendre mes réaction et celle des autres face aux évènement...,5
"Un livre guide pour toutes celles et ceux qui souhaite être eux même au détriment de croyances ,de peurs qui les amenés a porter le masque d un blessé qu ils ne sont pas .A bon lecteur ..",4
"A lire, psychologique bien sur mais très intéressant donne des orientations A ne pas prendre au pied de la lettre-  Transaction rapide  -Très bon rapport qualité /  Etat neuf",4
"Et oui qui peut se venter de n'avoir aucune blessure ??? Personne sans doute, et chacun se retrouvera dans ce livre au détour d'une blessure exposée .... Courage ....",4
ce livre permet de connaitre les gens qui nous entourent...... disons qu'il nous aide à analyser les différents corps qui jalonnent nos vies,5
un éclairage sur quelles blessures nous nous sommes construits ...un dessin de morpho-psychologie sur chaque type de blessures pour appuyer là où ça peut faire mal .à lire !,5
"Très bon livre, aide à mieux comprendre comment l'individu fonctionne. Descriptions explicites, lecture accessible à tous. Je recommande cet ouvrage.",4
Je recommande pour un travail sur soi - même....et apprendre à se connaître. Très bon livre pour un travail personnel.,4
Très édifiant et déculpabilisant ! Un ouvrage équivalent pourrait être également utile pour les traumatismes postérieurs à l'âge de 6 ans.,5
education pour tous :) a avoir dans sa bibliotheque :) je recommande aussi de faire le stage avec un therapeute 5 blessures :),5
"Sa lecture devrait être obligatoire!!!Simple et concret, ce petit livre se lit tout seul.Un guide très utile pour qui veut identifier et se libérer de ses vieilles casseroles.",5
"Lecture facile, à la portée de chacun ; cet ouvrage est une découverte, une compréhension de nos blessures liées à  la petite enfance ; Pour ma part, j'aurai aimé un approfondissement sur la suite à donner une fois cette blessure identifiée.",4
"Oui  c'est un très bon livre, je le recommande car tout le monde peut le comprendre et  s'autorise identifier et comprendre nos maux",5
"Le livre est arrivé en bonne état, livré à temps et intéressant à lire!!  content!! très contente!  Je suis contente!alors, beaucoup de travaille à faire sur soi :-) au boulot ma fille!!",5
"Livre à lire absolument......je l'ai déjà conseillé plusieurs fois,Chacun se retrouve dans ""les cinq blessures"" ...., il est très clair, intéressant, et apporte une évolution personnelle.Je le recommande vivement.",5
Excellent livre et livraison rapide,5
Très bon livre. Je retrouve bien mes blessures et les solutions pour m'aider. Par contre plus de 30 pages en doubles. Arrivé au milieu du livre je relisais les pages du début..allez comprendre. .,5
"prise de conscience de son soi intérieur et extérieur, des erreurs commises, de ce qu'on peut changer, apprendre à se pardonner aussi et à oublier les mauvaises choses du passé. très bon livre je recommande fortement",5
"Très bon livre, des conseils qui permettent de mieux vivre ses blessures et de faire des choix éclairésmerci pour une livraison faite en bonne et due forme",4
Parfait,5
pour mieux se comprendre et comprencre les autres.j'offre régulièrement ce livre à des amis.il est très bien construit et offre des pistes possibles,4
livre intéressant qui nous apprend beaucoup de choses sur nous-même. A recommander à des personnes qui se cherchent un peu,4
"Vraiment très intéressant, nôtre physique nous révèle.",5
"pas forcement tres bien ecrit, mais le livre est si interessant que l'on passe outre et puis l'auteure est canadienne .... :)",4
"Permet d'avancer à grands pas vers la connaissance de soi, en allant au principallivre facile à lire convenant à toute la famille",4
petit livre facile pour mieux connaitre et comprendre soi-même et son entourageun des livres les plus petits de l'auteur et quelle effcacité !,5
"Cela m'a beaucoup appris, sur moi et mon entourage, je le recommande vivement à toute personne intéressée par ce sujet.",5
"Lecture passionnante, permet de se découvrir et de comprendre qui nous sommes. Ecrit très parlant, simple à comprendre et très aidant.Utile à tous.",5
"Un très bon livre, très bien écrit, pas cher en livre de poche et  que tout le monde devrait lire.",5
"Malgré une écriture particulière qui demande un peu de concentration pour être dedans, ce livre apporte un éclairage pertinent  sur les grandes failles de l'être humain. A la portée de tous...",5
"Ce livre est facile à lire, et permet un travail intérieur progressif. De belles prises de consciences tout en douceur sur soi et sur son entourage. Je le recommande vivement à tous les adeptes de développement personnel et les passionnés des rapports humains.",5
